:ID,:LABEL,lemma,auto
2941,Prepared_substance,जलमर्दित-आज्य-मर्दित-समिता,
2942,Prepared_substance,वटकीकृत-जलमर्दित-आज्य-मर्दित-समिता,
2943,Prepared_substance,घृतपक्व-वटकीकृत-जलमर्दित-आज्य-मर्दित-समिता,
2944,Prepared_substance,एला-लवङ्ग-कर्पूर-मरिचयुक्त-सितापाक-निमज्जित-घृतपक्व-वटकीकृत-जलमर्दित-आज्य-मर्दित-समिता,
2947,Prepared_substance,एला-लवङ्ग-कर्पूर-मरिचयुक्त-सितापाक,
2948,Substance,कर्पूर,
2946,Prepared_substance,सितापाक,
2949,Prepared_substance,मण्ठ,
2950,Prepared_substance,पर्पटीकृत-स-आज्य-समिता,
2951,Prepared_substance,घृतभर्जित-पर्पटीकृत-स-आज्य-समिता,
2995,Prepared_substance,स-आज्य-समिता,
2957,State_of_substance,शुद्ध,
2952,Prepared_substance,कुट्टित-घृतभर्जित-पर्पटीकृत-स-आज्य-समिता,
2953,Prepared_substance,चालित-कुट्टित-घृतभर्जित-पर्पटीकृत-स-आज्य-समिता,
2954,Prepared_substance,शुद्धशर्करायुक्त-चालित-कुट्टित-घृतभर्जित-पर्पटीकृत-स-आज्य-समिता,
2955,Prepared_substance,मर्दित-शुद्धशर्करायुक्त-चालित-कुट्टित-घृतभर्जित-पर्पटीकृत-स-आज्य-समिता,
2956,Substance,शुद्धशर्करा,
2958,Prepared_substance,एला-चूर्ण,
2959,Prepared_substance,लवङ्ग-चूर्ण,
2960,Prepared_substance,मरिच-चूर्ण,
2961,Prepared_substance,चारबीज-चूर्ण,
2962,Prepared_substance,कर्पूर-चूर्ण,
2963,Substance,चारबीज,
2964,Prepared_substance,एला-लवङ्ग-मरिच-नारिकेर-कर्पूर-चारबीज-चूर्ण,
2965,Prepared_substance,एला-लवङ्ग-मरिच-नारिकेर-कर्पूर-चारबीज-चूर्ण-युक्त-मर्दित-शुद्धशर्करायुक्त-चालित-कुट्टित-घृतभर्जित-पर्पटीकृत-स-आज्य-समिता,
2966,Prepared_substance,घृताक्त-समिता,
2967,Prepared_substance,घृताक्त-समिताकृत-पुष्ट-रोटिका,
2968,Shape_property,पुष्ट,
2973,Quantity,अक्त,
2998,Ghrrita,अक्त-घृत,
2969,Prepared_substance,पूरित-घृताक्त-समिताकृत-पुष्ट-रोटिका,
2970,Prepared_substance,दृढ-मुद्रित-पूरित-घृताक्त-समिताकृत-पुष्ट-रोटिका,
2971,Qualifier,दृढ,
2974,Quantity,प्रचुर,
2972,Prepared_substance,सम्पाव,
2999,Ghrrita,प्रचुर-सर्पिस्,
2975,Quantity,आढ्य,
2976,Prepared_substance,घृत-आढ्य-समिता,
2977,Prepared_substance,लम्बीकृत-घृत-आढ्य-समिता,
3000,Ghrrita,आढ्य-घृत,
3228,Shape_property,लम्ब,
2978,Substance,उषण,
2979,Prepared_substance,उषण-चूर्ण,
2980,Prepared_substance,लवङ्ग-उषण-कर्पूर-सिता-चूर्ण,
2981,Prepared_substance,लवङ्ग-उषण-कर्पूर-सिता-चूर्ण-युक्त-लम्बीकृत-घृत-आढ्य-समिता,
2982,Prepared_substance,कर्पूरनालिका,
2984,Prepared_substance,दीर्घ-वर्तीकृत-घृत-आढ्य-समिता,
3001,Sanskaara_deshaadhikarana_aupashleshika,पीठ,
3002,Prepared_substance,पीठे-धृत-दीर्घ-वर्तीकृत-घृत-आढ्य-समिता,
3003,Sanskaara_karana,वेल्लन,
3004,Prepared_substance,वेल्लित-पीठे-धृत-दीर्घ-वर्तीकृत-घृत-आढ्य-समिता,
3005,Prepared_substance,पर्पटीकृत-वेल्लित-पीठे-धृत-दीर्घ-वर्तीकृत-घृत-आढ्य-समिता,
3007,Sanskaara_karana,छुरिका,
3006,Prepared_substance,कर्तित-पर्पटीकृत-वेल्लित-पीठे-धृत-दीर्घ-वर्तीकृत-घृत-आढ्य-समिता,
3008,Prepared_substance,वेल्लित-कर्तित-पर्पटीकृत-वेल्लित-पीठे-धृत-दीर्घ-वर्तीकृत-घृत-आढ्य-समिता,
3009,Prepared_substance,सट्टक,
3010,Prepared_substance,शालिचूर्ण,
3011,Prepared_substance,सट्टकलिप्त-वेल्लित-कर्तित-पर्पटीकृत-वेल्लित-पीठे-धृत-दीर्घ-वर्तीकृत-घृत-आढ्य-समिता,
3012,Prepared_substance,संवृत-सट्टकलिप्त-वेल्लित-कर्तित-पर्पटीकृत-वेल्लित-पीठे-धृत-दीर्घ-वर्तीकृत-घृत-आढ्य-समिता,
3013,Prepared_substance,पृथग्भूत-संवृत-सट्टकलिप्त-वेल्लित-कर्तित-पर्पटीकृत-वेल्लित-पीठे-धृत-दीर्घ-वर्तीकृत-घृत-आढ्य-समिता,
3014,Prepared_substance,वेल्लित-पृथग्भूत-संवृत-सट्टकलिप्त-वेल्लित-कर्तित-पर्पटीकृत-वेल्लित-पीठे-धृत-दीर्घ-वर्तीकृत-घृत-आढ्य-समिता,
3015,Prepared_substance,मण्डलाकृति-वेल्लित-पृथग्भूत-संवृत-सट्टकलिप्त-वेल्लित-कर्तित-पर्पटीकृत-वेल्लित-पीठे-धृत-दीर्घ-वर्तीकृत-घृत-आढ्य-समिता,
3016,Shape_property,मण्डलाकृति,
3017,Prepared_substance,घृतपक्व-मण्डलाकृति-वेल्लित-पृथग्भूत-संवृत-सट्टकलिप्त-वेल्लित-कर्तित-पर्पटीकृत-वेल्लित-पीठे-धृत-दीर्घ-वर्तीकृत-घृत-आढ्य-समिता,
3018,Ruupa_property,स्फुट,
3019,Prepared_substance,स्फुटित-घृतपक्व-मण्डलाकृति-वेल्लित-पृथग्भूत-संवृत-सट्टकलिप्त-वेल्लित-कर्तित-पर्पटीकृत-वेल्लित-पीठे-धृत-दीर्घ-वर्तीकृत-घृत-आढ्य-समिता,
3229,Substance,सुगन्धि-शर्करा,
3230,Gandha_property,सुगन्ध,
2986,Prepared_substance,फेनिका,
3231,Prepared_substance,मण्ठक,
2985,Prepared_substance,घृत-अक्त-समिता,
2988,Prepared_substance,वेल्लित-घृत-अक्त-समिता,
2987,Prepared_substance,शष्कुली,
3020,Prepared_substance,सूत्रीकृत-घृत-आढ्य-समिता,
3021,Prepared_substance,आज्यभर्जित-सूत्रीकृत-घृत-आढ्य-समिता,
3022,Prepared_substance,खण्डपाकयुक्त-आज्यभर्जित-सूत्रीकृत-घृत-आढ्य-समिता,
3024,Prepared_substance,खण्डपाक,
2991,Prepared_substance,सेविकामोदक,
2992,Prepared_substance,मोदक,
3025,Prepared_substance,मुद्ग-धूमसी,
3026,Prepared_substance,द्रवीभूत-मुद्ग-धूमसी,
3027,Cooking_vessel,कटाह,
3028,Sanskaara_karana,झर्झर,
3031,Cooking_vessel,घृतपूर्ण-कटाह,
3032,Cooking_vessel,झर्झर-स्थापित-घृतपूर्ण-कटाह,
3033,Prepared_substance,प्रक्षिप्त-द्रवीभूत-मुद्ग-धूमसी,
3035,Prepared_substance,बिन्दुभूत-प्रक्षिप्त-द्रवीभूत-मुद्ग-धूमसी,
3036,Prepared_substance,पक्व-बिन्दुभूत-प्रक्षिप्त-द्रवीभूत-मुद्ग-धूमसी,
3037,Prepared_substance,समुद्धरित-पक्व-बिन्दुभूत-प्रक्षिप्त-द्रवीभूत-मुद्ग-धूमसी,
3038,Prepared_substance,सितापाकयुक्त-समुद्धरित-पक्व-बिन्दुभूत-प्रक्षिप्त-द्रवीभूत-मुद्ग-धूमसी,
3039,Sanskaara_karana,हस्त,
2989,Prepared_substance,मुद्गमोदक,
2990,Prepared_substance,वेसनमोदक,
3040,Prepared_substance,तण्डुल-चूर्ण,
3041,Prepared_substance,तण्डुल-चूर्ण-विमिश्रित-नष्टक्षीर,
3042,Prepared_substance,नष्ट-क्षीर,
3043,Prepared_substance,सान्द्र-तण्डुल-चूर्ण-विमिश्रित-नष्टक्षीर,
3044,Prepared_substance,पिष्ट-सान्द्र-तण्डुल-चूर्ण-विमिश्रित-नष्टक्षीर,
3045,Saandra_drava_guna,सान्द्र,
3046,Prepared_substance,दृढकूपिकाकृत-पिष्ट-सान्द्र-तण्डुल-चूर्ण-विमिश्रित-नष्टक्षीर,
3047,Prepared_substance,पक्व-दृढकूपिकाकृत-पिष्ट-सान्द्र-तण्डुल-चूर्ण-विमिश्रित-नष्टक्षीर,
3049,Prepared_substance,घनपयस्,
3232,Prepared_substance,घनपयस्-पूरित-पक्व-दृढकूपिकाकृत-पिष्ट-सान्द्र-तण्डुल-चूर्ण-विमिश्रित-नष्टक्षीर,
3052,Prepared_substance,तप्तघृत-पक्व-सट्टक-मुद्रितमुख-घनपयस्-पूरित-मध्यकर्त-पक्व-दृढकूपिकाकृत-पिष्ट-सान्द्र-तण्डुल-चूर्ण-विमिश्रित-नष्टक्षीर,
3053,Ghrrita,तप्तघृत,
3233,Prepared_substance,सट्टक-मुद्रितमुख-घनपयस्-पूरित-पक्व-दृढकूपिकाकृत-पिष्ट-सान्द्र-तण्डुल-चूर्ण-विमिश्रित-नष्टक्षीर,
3234,Prepared_substance,तप्तघृत-पक्व-सट्टक-मुद्रितमुख-घनपयस्-पूरित-पक्व-दृढकूपिकाकृत-पिष्ट-सान्द्र-तण्डुल-चूर्ण-विमिश्रित-नष्टक्षीर,
3055,Prepared_substance,कर्पूरवासित-पाण्डुखण्डपाक,
3057,Drava_maadhyama,कर्पूरवासित-पाण्डुखण्डपाक,
3056,Prepared_substance,पाण्डुखण्डपाक,
3235,Prepared_substance,कर्पूरवासित-पाण्डुखण्डपाक-स्नपित-तप्तघृत-पक्व-सट्टक-मुद्रितमुख-घनपयस्-पूरित-पक्व-दृढकूपिकाकृत-पिष्ट-सान्द्र-तण्डुल-चूर्ण-विमिश्रित-नष्टक्षीर,
3058,Prepared_substance,दुग्धकूपिका,
3236,Shaariira_kriyaabhaava_pob,कायपुष्टि,
3238,Qualifier,दूरप्रसारिणी,
3239,Shaariira_kriyaabhaava_pob,सुचिर-दूरप्रसारिणी-दृष्टि,
3240,Qualifier,सुचिर,
3059,Vessel,नूतन-घट,
3060,Vessel,घट,
3062,Quantity,अर्द्ध,
3061,Dadhi,अम्ल-दधि,
3063,Quantity,अर्द्ध-प्रस्थ,
3064,Quantity,प्रस्थ,
3065,Dadhi,अर्द्ध-प्रस्थ-अम्ल-दधि,
3066,Cooking_vessel,अर्द्ध-प्रस्थ-अम्ल-दधि-लिप्त-नूतन-घट,
3067,Prepared_substance,द्वि-प्रस्था-समिता,
3068,Quantity,द्वि-प्रस्था,
3069,Dadhi,प्रस्थ-अम्ल-दधि,
3070,Quantity,शराव,
3071,Quantity,अर्द्ध-शराव,
3072,Ghrrita,अर्द्ध-शराव-घृत,
3073,Prepared_substance,द्वि-प्रस्था-समिता-प्रस्थ-अम्ल-दधि-अर्द्ध-शराव-घृत-युक्त-घोल,
3074,Prepared_substance,घटेक्षिप्त-द्वि-प्रस्था-समिता-प्रस्थ-अम्ल-दधि-अर्द्ध-शराव-घृत-युक्त-घोल,
3075,Prepared_substance,आतपस्थापित-घटेक्षिप्त-द्वि-प्रस्था-समिता-प्रस्थ-अम्ल-दधि-अर्द्ध-शराव-घृत-युक्त-घोल,
3076,Prepared_substance,अम्लीभूत-आतपस्थापित-घटेक्षिप्त-द्वि-प्रस्था-समिता-प्रस्थ-अम्ल-दधि-अर्द्ध-शराव-घृत-युक्त-घोल,
3077,Ruupa_property,सच्छिद्र,
3078,Vessel,सच्छिद्र-पात्र,
3079,Prepared_substance,सच्छिद्र-पात्र-स्थित-अम्लीभूत-आतपस्थापित-घटेक्षिप्त-द्वि-प्रस्था-समिता-प्रस्थ-अम्ल-दधि-अर्द्ध-शराव-घृत-युक्त-घोल,
3241,Prepared_substance,क्षिप्त-परिभ्रमित-सच्छिद्र-पात्र-स्थित-अम्लीभूत-आतपस्थापित-घटेक्षिप्त-द्वि-प्रस्था-समिता-प्रस्थ-अम्ल-दधि-अर्द्ध-शराव-घृत-युक्त-घोल,
3242,Paachana_maadhyama,सुसन्तप्त-घृत,
3244,Prepared_substance,आवृत्त-क्षिप्त-परिभ्रमित-सच्छिद्र-पात्र-स्थित-अम्लीभूत-आतपस्थापित-घटेक्षिप्त-द्वि-प्रस्था-समिता-प्रस्थ-अम्ल-दधि-अर्द्ध-शराव-घृत-युक्त-घोल,
3245,Prepared_substance,मण्डलाकृति-आवृत्त-क्षिप्त-परिभ्रमित-सच्छिद्र-पात्र-स्थित-अम्लीभूत-आतपस्थापित-घटेक्षिप्त-द्वि-प्रस्था-समिता-प्रस्थ-अम्ल-दधि-अर्द्ध-शराव-घृत-युक्त-घोल,
3248,Qualifier,तनु,
3243,Prepared_substance,पक्व-मण्डलाकृति-आवृत्त-क्षिप्त-परिभ्रमित-सच्छिद्र-पात्र-स्थित-अम्लीभूत-आतपस्थापित-घटेक्षिप्त-द्वि-प्रस्था-समिता-प्रस्थ-अम्ल-दधि-अर्द्ध-शराव-घृत-युक्त-घोल,
3246,Prepared_substance,तनुद्रव-सितापाक,
3249,Saandra_drava_guna,द्रव,
3250,Prepared_substance,कर्पूरादि-सुगन्धित-तनुद्रव-सितापाक,
3251,Prepared_substance,कर्पूरादि-सुगन्धित-तनुद्रव-सितापाक-स्नपित-पक्व-मण्डलाकृति-आवृत्त-क्षिप्त-परिभ्रमित-सच्छिद्र-पात्र-स्थित-अम्लीभूत-आतपस्थापित-घटेक्षिप्त-द्वि-प्रस्था-समिता-प्रस्थ-अम्ल-दधि-अर्द्ध-शराव-घृत-युक्त-घोल,
3080,Prepared_substance,कुण्डलिनी,
3081,Shaariira_kriyaabhaava_pob,कान्ति,
3082,Karma,इन्द्रियतर्पण,
3083,Dadhi,माहिषदधि,
3084,Dadhi,अम्ल-माहिषदधि,
3085,Dadhi,अम्बुरहित-अम्ल-माहिषदधि,
3086,Dadhi,आढक-अम्बुरहित-अम्ल-माहिषदधि,
3087,Quantity,आढक,
3088,Substance,शुभ्रा-शर्करा,
3092,Sanskaara_deshaadhikarana_aupashleshika,शुचिपट,
3252,Varna_property,शुभ्र,
3253,Quantity,युगप्रस्थ,
3254,Substance,युगप्रस्थ-शुभ्रा-शर्करा,
3255,Prepared_substance,शुचिपटे-क्षिप्त-युगप्रस्थ-शुभ्रा-शर्करायुक्त-आढक-अम्बुरहित-अम्ल-माहिषदधि,
3256,Prepared_substance,युगप्रस्थ-शुभ्रा-शर्करायुक्त-आढक-अम्बुरहित-अम्ल-माहिषदधि,
3257,Degree,किञ्चित्-किञ्चित्,
3258,Dugdha,अर्द्धघट-दुग्ध,
3259,Quantity,अर्द्धघट,
3260,Prepared_substance,अर्द्धघटदुग्धयुक्त-शुचिपटे-क्षिप्त-युगप्रस्थ-शुभ्रा-शर्करायुक्त-आढक-अम्बुरहित-अम्ल-माहिषदधि,
3261,Prepared_substance,मृण्मयनवस्थालि-स्रावित-अर्द्धघटदुग्धयुक्त-शुचिपटे-क्षिप्त-युगप्रस्थ-शुभ्रा-शर्करायुक्त-आढक-अम्बुरहित-अम्ल-माहिषदधि,
3262,Vessel,मृण्मयनवस्थालि,
3263,Substance,एलाबीज,
3264,Substance,चन्द्र,
3093,Prepared_substance,रसाला,
3100,Substance,नित्याशिन्-द्रव्य,
3101,Shaariira_kriyaabhaava_pob,इन्द्रियबल,
3294,Shaariira_kriyaa,ग्रीष्म-रवि-शोषिताङ्ग-पुष्टि,
3295,Shaariira_kriyaa,शरद-रवि-शोषिताङ्ग-पुष्टि,
3296,Shaariira_kriyaa,प्रमत्तवनितासुरतातिखिन्न-वपुस्-पुष्टि,
3109,Qualifier,आशु,
3297,Shaariira_kriyaa,मार्गपरिसर्पणशीर्णगात्र-पुष्टि,
3095,Roga,प्रतिश्याय,
3098,Sparsha_property,शीतल,
3096,Vaari,शीतल-जल,
3097,Prepared_substance,शीतल-जल-घोलित-शुभ्र-शर्करा,
3099,Prepared_substance,शर्करोदक,
3110,Roga,मूर्च्छा,
3111,Substance,ज्वरहर-द्रव्य,
3113,Fruit,आम-आम्र,
3114,Fruit,आम्र,
3115,State_of_substance,आम,
3116,Prepared_substance,जलस्विन्न-आम-आम्र,
3117,Prepared_substance,मर्दित-जलस्विन्न-आम-आम्र,
3118,Sanskaara_karana,दृढपाणि,
3119,Vaari,शीताम्बु,
3112,Prepared_substance,प्रपाणक,
3121,Qualifier,शीघ्र,
3265,Qualifier,सद्य,
3123,Substance,अम्लिका,
3124,Fruit,अम्लिकाफल,
3125,Prepared_substance,वारिपक्व-अम्लिकाफल,
3126,Prepared_substance,दृढमर्दित-वारिपक्व-अम्लिकाफल,
3127,Substance,इन्दु,
3128,Prepared_substance,शर्करा-मरिच-मिश्रित-दृढमर्दित-वारिपक्व-अम्लिकाफल,
3122,Prepared_substance,अम्लिकाफलपानक,
3132,Substance,निम्बु,
3129,Prepared_substance,निम्बुफलपानक,
3130,Swarasa_kalpanaa,निम्बुज-तोय,
3131,Fruit,निम्बुफल,
3133,Swarasa_kalpanaa,एक-भाग-निम्बुज-तोय,
3134,Quantity,एक-भाग,
3135,Quantity,षड्भाग,
3136,Prepared_substance,षड्भाग-शर्करोदक,
3137,Karma,समस्त-आहार-पाचन,
3138,Substance,धान्याक,
3139,Prepared_substance,धान्याकपानक,
3140,Prepared_substance,शिला-सम्पिष्ट-धान्याक,
3141,Prepared_substance,वस्त्रगालित-शिला-सम्पिष्ट-धान्याक,
3142,Prepared_substance,शर्करोदकयुक्त-वस्त्रगालित-शिला-सम्पिष्ट-धान्याक,
3143,Prepared_substance,कर्पूरादिसुसंस्कृत-शर्करोदकयुक्त-वस्त्रगालित-शिला-सम्पिष्ट-धान्याक,
3144,Vessel,नूतन-मृण्मय-पात्र,
3145,Prepared_substance,नूतन-मृण्मय-पात्र-स्थित-कर्पूरादिसुसंस्कृत-शर्करोदकयुक्त-वस्त्रगालित-शिला-सम्पिष्ट-धान्याक,
3146,Substance,पित्तहरद्रव्य,
3147,Prepared_substance,काञ्जिक,
3148,Substance,कोष्ठशुद्धिकर-द्रव्य,
3150,Fruit,आम-आम्रफल,
3151,Prepared_substance,पिष्ट-आम-आम्रफल,
3152,Prepared_substance,राजिका-लवणयुक्त-पिष्ट-आम-आम्रफल,
3149,Prepared_substance,जालि,
3153,Prepared_substance,घोलित-राजिका-लवणयुक्त-पिष्ट-आम-आम्रफल,
3154,Prepared_substance,पूत-घोलित-राजिका-लवणयुक्त-पिष्ट-आम-आम्रफल,
3157,Karma,कण्ठशोधन,
3156,Roga,जिह्वाकुण्ठत्व,
3298,Manner_of_consumption,मन्द-मन्द-पान,
3299,Prepared_substance,मन्द-मन्द-पीत-जालि,
3162,Suukshma_sthuula_guna,स्थूल,
3163,Dadhi,अति-स्थूल-अम्ल-माहिष-दधि,
3164,Prepared_substance,तुर्य-अंश-जलयुक्त-अति-स्थूल-अम्ल-माहिष-दधि,
3300,Vaari,तुर्य-अंश-जल,
3165,Prepared_substance,मथित-तुर्य-अंश-जलयुक्त-अति-स्थूल-अम्ल-माहिष-दधि,
3166,Prepared_substance,गालित-मथित-तुर्य-अंश-जलयुक्त-अति-स्थूल-अम्ल-माहिष-दधि,
3167,Vessel,मृद्भाजन,
3168,Prepared_substance,भृष्ट-हिङ्गु-चूर्ण,
3169,Prepared_substance,भृष्ट-जीरक-चूर्ण,
3170,Prepared_substance,लवण-चूर्ण,
3171,Prepared_substance,राजी-चूर्ण,
3172,Substance,पाचन-द्रव्य,
3174,Udara_gpob,उदर,
3173,Roga,उदरगद,
3176,Dugdha,पयस्,
3175,Roga,विदाहिन्-अन्नपानजनित-विदाह,
3266,Nidaana_hetu,विदाहिन्-अन्न-पान,
3177,Time_relative_to_meal,भोजन-अन्त,
3178,Cooking_vessel,भ्राष्ट्र,
3179,Prepared_substance,भ्राष्ट्र-भृष्ट-धान्य,
3180,Prepared_substance,यन्त्रपिष्ट-भ्राष्ट्र-भृष्ट-धान्य,
3181,Prepared_substance,सक्तु,
3182,Prepared_substance,यवसक्तु,
3268,Manner_of_consumption,पीत,
3270,Karma,भेदन,
3269,Prepared_substance,पीत-यवसक्तु,
3271,Shaariira_kriyaabhaava_pob,क्षुत्,
3272,Nija_roga,नेत्रामय,
3183,Affected_individual,घर्म-आर्त-शरीरिन्,
3184,Affected_individual,दाह-आर्त-शरीरिन्,
3185,Affected_individual,व्यायाम-आर्त-शरीरिन्,
3186,Affected_individual,अध्व-आर्त-शरीरिन्,
3187,Quantity,तुर्य,
3188,Quantity,तुर्य-अंश,
3189,Prepared_substance,निस्तुष-चणक,
3190,Prepared_substance,भृष्ट-निस्तुष-चणक,
3191,Shuuka_dhanya,तुर्य-अंश-यव,
3192,Prepared_substance,चणकयवसक्तु,
3193,Prepared_substance,शालिसक्तु,
3302,Time_of_day,निशा,
3301,Manner_of_consumption,रद-छिन्न,
3303,Time_relative_to_meal,भुक्त,
3304,Manner_of_consumption,जल-अन्तरित,
3305,Manner_of_consumption,केवल,
3307,Manner_of_consumption,उष्ण,
3306,Manner_of_consumption,दन्त-छेदन,
3194,Prepared_substance,धाना,
3267,Shuuka_dhanya,निस्तुष-यव,
3198,Dhaanya,तण्डुल-युक्त-धान्य,
3199,Dhaanya,सतुष-तण्डुल-युक्त-धान्य,
3197,Prepared_substance,लाजा,
3200,Prepared_substance,भृष्ट-सतुष-तण्डुल-युक्त-धान्य,
3201,Prepared_substance,स्फुटित-भृष्ट-सतुष-तण्डुल-युक्त-धान्य,
3202,Karma,स्वल्पमूत्र,
3203,Karma,स्वल्पमल,
3205,Shaali_dhanya,सतुष-शालि,
3208,Prepared_substance,आर्द्रभृष्ट-सतुष-शालि,
3209,Prepared_substance,अस्फुटित-आर्द्रभृष्ट-सतुष-शालि,
3204,Prepared_substance,पृथुका,
3210,Prepared_substance,कुट्टित-अस्फुटित-आर्द्रभृष्ट-सतुष-शालि,
3211,Prepared_substance,सक्षीर-पृथुका,
3212,Shimbii_dhanya,अर्द्धपक्व-शमीधान्य,
3213,Prepared_substance,होलक,
3214,State_of_substance,अर्द्धपक्व,
3309,Inflorescence,यव-मञ्जरी,
3310,Inflorescence,गोधूम-मञ्जरी,
3311,Inflorescence,अर्द्धपक्व-गोधूम-मञ्जरी,
3312,Inflorescence,अर्द्धपक्व-यव-मञ्जरी,
3313,Prepared_substance,यव-ऊची,
3314,Prepared_substance,गोधूम-ऊची,
3308,Prepared_substance,ऊची,
3216,Prepared_substance,अर्द्ध-स्विन्न-गोधूम,
3217,Prepared_substance,अर्द्ध-स्विन्न-चणक,
3316,State,अर्द्ध-स्विन्न,
3218,Prepared_substance,कुल्माष,
3219,Karma,भिन्नवर्चस्,
3220,Prepared_substance,पलल,
3221,Prepared_substance,तिलपिष्टक,
3222,Prepared_substance,तिलकिट्ट,
3223,Prepared_substance,पिण्याक,
3224,Prepared_substance,तिलखलि,
3225,Prepared_substance,तुण्डुल,
3226,Roga,जन्तु,
3227,Prepared_substance,नव-तुण्डुल,
3892,Dugdha,स्तन्य,
3889,Dugdha,दुग्ध,
3891,Dugdha,पयस्,
3890,Dugdha,क्षीर,
3893,Dugdha,बालजीवन,
3894,Substance,वाजीकर-द्रव्य,
3895,Karma,वाजीकरण,
3896,Karma,वयःस्थापन,
3899,Karma_treatment,बस्ति,
3897,Karma_treatment,विरेक,
3898,Karma_treatment,वान्ति,
4365,Affected_individual,विरिक्त,
4366,Affected_individual,वमित,
4367,Affected_individual,कृत-बस्ति,
3900,Nija_roga,जीर्णज्वर,
3901,Nija_roga,मनोरोग,
3902,Nija_roga,हृद्-आमय,
3903,Nija_roga,उदावर्त,
3904,Nija_roga,गुदाङ्कुर,
3905,Nija_roga,बस्तिरोग,
3906,Roga,क्लम,
3907,Nija_roga,योनिरोग,
3908,Roga,गर्भस्राव,
3910,Manner_of_consumption,सतत,
3911,Affected_individual,बाल,
3912,Affected_individual,वृद्ध,
3913,Affected_individual,क्षुद्-कृश,
3914,Affected_individual,व्यवाय-कृश,
3916,Affected_individual,क्षतक्षीण,
3915,Qualifier,अतिशयित,
3917,Dugdha,गव्य-दुग्ध,
3918,Dugdha,कृष्ण-गो-दुग्ध,
3919,Graamya_praani,कृष्ण-गो,
3920,Graamya_praani,पीत-गो,
3921,Dugdha,पीत-गो-दुग्ध,
3922,Graamya_praani,शुक्ल-गो,
3923,Graamya_praani,रक्ता-चित्रा-गो,
3924,Dugdha,रक्ता-चित्रा-गो-दुग्ध,
3925,Dugdha,शुक्ल-गो-दुग्ध,
3926,Ruupa_property,चित्रा,
3927,Graamya_praani,बालवत्स-गो,
3928,Graamya_praani,विवत्स-गो,
3929,Dugdha,विवत्स-गो-दुग्ध,
3930,Dugdha,बालवत्स-गो-दुग्ध,
3931,Graamya_praani,बष्कयणी-गो,
3932,Dugdha,बष्कयणी-गो-दुग्ध,
3939,Jaangala_desh,जाङ्गल,
3940,Aanupa_desh,आनूप,
3933,Dugdha,शैलचर-गो-दुग्ध,
3934,Dugdha,जाङ्गलचर-गो-दुग्ध,
3935,Dugdha,आनूपचर-गो-दुग्ध,
3936,Graamya_praani,आनूपचर-गो,
3937,Graamya_praani,जाङ्गलचर-गो,
3938,Graamya_praani,शैलचर-गो,
3941,Desh,शैल,
3946,Qualifier,सु,
3942,Dugdha,सु-अल्प-अन्न-पान-भक्षी-गो-दुग्ध,
3943,Graamya_praani,सु-अल्प-अन्न-पान-भक्षी-गो,
3948,Graamya_praani,पलाल-भक्षी-गो,
3949,Graamya_praani,तृण-भक्षी-गो,
3950,Graamya_praani,कार्पासबीज-भक्षी-गो,
3951,Dugdha,कार्पासबीज-भक्षी-गो-दुग्ध,
3952,Dugdha,पलाल-भक्षी-गो-दुग्ध,
3953,Dugdha,तृण-भक्षी-गो-दुग्ध,
3954,Dugdha,माहिष-दुग्ध,
3955,Affected_individual,क्षुधा-आधिक्य,
3956,Dugdha,छाग-दुग्ध,
4368,Text,अल्पकायत्व,
4369,Text,कटुतिक्तनिषेवण,
3957,Jaangala_praani,जाङ्गल-मृग,
3958,Dugdha,जाङ्गल-मृग-पयस्,
3959,Dugdha,अजाक्षीर,
3960,Dugdha,आविक-दुग्ध,
3961,Nija_roga,वातज-कास,
3962,Nija_roga,केवल-अनिल-रोग,
3963,Dugdha,वडवाक्षीर,
4370,Shafa_gpob,एकशफ,
4371,Animal,एकशफ-प्राणी,
4372,Quantity,एक,
4373,Dugdha,एकशफ-प्राणी-क्षीर,
3964,Dugdha,औष्ट्र-दुग्ध,
3966,Graamya_praani,उष्ट्र,
3967,Dugdha,हस्तिनी-दुग्ध,
3968,Animal,हस्तिन्,
3969,Dugdha,नारी-दुग्ध,
4374,Nidaana_hetu_external,अभिघात,
3972,Roga,चक्षुस्-शूल,
3973,Karma_treatment,नस्य,
3974,Karma_treatment,आश्च्योतन,
4375,Substance,नस्य-द्रव्य,
4376,Substance,आश्च्योतन-द्रव्य,
3980,Sparsha_property,शीत,
3979,Sparsha_property,उष्ण,
3975,Dugdha,धारा-उष्ण-दुग्ध,
3976,Dugdha,धारा-शीत-दुग्ध,
3977,Dugdha,धारा-उष्ण-गो-दुग्ध,
3978,Dugdha,धारा-शीत-माहिष-दुग्ध,
4377,State_of_substance,धारा-उष्ण,
4378,State_of_substance,धारा-शीत,
3983,Prepared_substance,शृत-उष्ण-दुग्ध,
3984,Prepared_substance,शृत-उष्ण-आविक-दुग्ध,
3985,Manner_of_consumption,शृत-उष्ण,
3986,Manner_of_consumption,शृत-शीत,
3987,Prepared_substance,शृत-शीत-दुग्ध,
3988,Prepared_substance,शृत-शीत-अजा-दुग्ध,
3990,State,आम,
4379,Affected_individual,स्वस्थ,
3989,Dugdha,आम-क्षीर,
4380,Dugdha,आम-गव्य-क्षीर,
4381,Dugdha,आम-माहिष-क्षीर,
4382,Dugdha,आम-अजा-क्षीर,
